1,2,3,4,5
3,0,117.733333,0.78,0.561863
2,0,117.15,0.81,0.552539
1,0,117.183333,0.78,0.544437
2,0,115.555556,0.86,0.515013
2,0,115.505556,0.84,0.507838
2,0,116.911111,0.83,0.550863
1,0,113.494444,0.89,0.45398
1,0,112.983333,0.92,0.443718
1,0,114.388889,0.83,0.468704
3,0,115,0.82,0.48594
3,0,116.038889,0.81,0.516741
3,0,116.033333,0.81,0.516562
2,0,117.677778,0.78,0.560103
3,0,117.305556,0.8,0.55447
3,0,116.366667,0.85,0.538954
2,0,117.472222,0.74,0.54115
2,0,119.044444,0.72,0.583065
2,0,120.838889,0.59,0.589782
2,0,121.205556,0.58,0.596385
2,0,121.227778,0.58,0.59701
3,0,120.955556,0.59,0.593084
2,0,121.088889,0.59,0.596858
2,0,121.088889,0.63,0.611873
2,0,119.9,0.62,0.573836
2,0,117.916667,0.76,0.561293
2,0,117.85,0.77,0.562382
2,0,117.822222,0.74,0.55199
2,0,117.594444,0.73,0.541803
2,0,117.644444,0.8,0.565328
3,0,116.505556,0.77,0.520024
3,0,115.561111,0.92,0.531817
2,0,115.538889,0.98,0.547653
2,0,115.544444,0.94,0.536781
2,0,115.977778,0.92,0.546057
2,0,116.072222,0.81,0.517815
2,0,117.144444,0.8,0.549308
3,0,117.2,0.81,0.55415
3,0,117.85,0.78,0.565559
3,0,118.866667,0.72,0.577622
3,0,120,0.63,0.58028
3,0,118.955556,0.68,0.566847
3,0,118.95,0.72,0.580173
3,0,119.066667,0.72,0.583745
3,0,120.138889,0.67,0.598649
3,0,119.994444,0.67,0.594355
2,0,119.072222,0.72,0.583915
2,0,118.977778,0.68,0.567511
2,0,118.861111,0.74,0.584166
2,0,117.8,0.78,0.563975
2,0,118.216667,0.74,0.564207
3,0,117.194444,0.86,0.569274
2,0,116.533333,0.93,0.567986
2,0,116.533333,0.88,0.553271
2,0,115.994444,0.93,0.549473
2,0,115.494444,0.96,0.54057
2,0,115.444444,0.93,0.530578
2,0,114.983333,0.93,0.514737
2,0,116.95,0.82,0.549112
2,0,116.994444,0.77,0.535427
3,0,117.655556,0.76,0.553113
3,0,118.866667,0.69,0.567547
3,0,120.072222,0.64,0.585948
2,0,121.6,0.53,0.588254
2,0,122.155556,0.55,0.611272
1,0,122.733333,0.48,0.598887
1,0,123.661111,0.43,0.60227
1,0,123.933333,0.45,0.617719
2,0,124.005556,0.42,0.606764
2,0,123.166667,0.48,0.610303
2,0,122.983333,0.47,0.601382
2,0,122.894444,0.52,0.619432
2,0,121.333333,0.69,0.641749
2,0,117.888889,0.83,0.582713
2,0,116.666667,0.92,0.5696
2,0,116.95,0.86,0.561181
1,0,115.6,0.86,0.516485
1,0,115.527778,0.84,0.508566
1,0,114.711111,0.91,0.500148
1,0,112.916667,0.92,0.44144
1,0,112.822222,0.92,0.438212
1,0,112.555556,0.95,0.435803
1,0,115.005556,0.92,0.51283
1,0,118.733333,0.73,0.576874
1,0,120.938889,0.54,0.573977
1,0,122.105556,0.5,0.590218
1,0,122.777778,0.49,0.604112
1,0,123.816667,0.45,0.614708
1,0,124.95,0.45,0.643959
1,0,125.994444,0.37,0.633901
1,0,125.994444,0.38,0.638528
1,0,126.061111,0.37,0.635526
1,0,125.994444,0.37,0.633901
1,0,125.966667,0.38,0.637845
1,0,126.016667,0.42,0.657597
1,0,123.911111,0.48,0.629914
1,0,122.305556,0.54,0.61144
1,0,118.844444,0.73,0.580296
1,0,117.666667,0.79,0.562895
0,0,116.733333,0.83,0.545072
1,0,115.527778,0.87,0.516858
1,0,114.933333,0.88,0.499729
2,0,116.205556,0.87,0.539418
1,0,112.827778,0.93,0.440685
1,0,112.877778,0.96,0.44928
1,0,112.427778,0.96,0.43358
1,0,115.933333,0.87,0.530357
1,0,118.666667,0.74,0.578144
1,0,120.944444,0.6,0.596498
1,0,122.688889,0.49,0.601755
1,0,124.883333,0.43,0.63338
1,0,125.95,0.35,0.623578
1,0,126.061111,0.37,0.635526
1,0,127.2,0.35,0.648209
1,0,127.461111,0.38,0.670324
1,0,127.194444,0.37,0.659235
1,0,127.261111,0.37,0.660725
1,0,126.416667,0.41,0.663006
1,0,124.477778,0.5,0.653557
2,0,121.905556,0.65,0.643366
1,0,119.966667,0.72,0.611299
1,0,118.822222,0.78,0.596363
1,0,118.216667,0.79,0.580419
1,0,116.755556,0.87,0.557725
1,0,116.505556,0.88,0.552342
2,0,116.438889,0.88,0.550111
0,0,114.794444,0.93,0.508248
2,0,117.411111,0.82,0.56405
2,0,115.283333,0.91,0.519603
0,0,114.883333,0.88,0.498056
1,0,115.911111,0.93,0.54661
1,0,118.711111,0.79,0.596173
1,0,120.766667,0.75,0.646882
1,0,123.683333,0.59,0.670286
1,0,124.844444,0.51,0.667769
1,0,125.033333,0.52,0.677302
1,0,126.066667,0.45,0.672781
2,0,127.083333,0.45,0.700168
2,0,126.916667,0.41,0.675066
2,0,127.105556,0.44,0.695553
1,0,127.638889,0.39,0.679305
1,0,127.594444,0.4,0.684192
1,0,127.15,0.39,0.669271
1,0,126.088889,0.44,0.66871
1,0,123.022222,0.61,0.659771
1,0,119.927778,0.74,0.617203
1,0,118.794444,0.79,0.598829
0,0,117.394444,0.84,0.569703
0,0,115.577778,0.9,0.52684
0,0,114.488889,0.93,0.497751
1,0,117.894444,0.86,0.592449
0,0,113.866667,0.96,0.48378
1,0,113.794444,0.93,0.473894
1,0,113.033333,0.96,0.454707
1,0,115.977778,0.93,0.548901
1,0,119.85,0.84,0.650127
0,0,123.466667,0.57,0.655799
1,0,126.022222,0.41,0.653106
1,0,127.155556,0.4,0.674571
1,0,127.611111,0.33,0.645906
1,0,127.733333,0.4,0.687723
1,0,128.844444,0.32,0.666373
1,0,128.727778,0.34,0.674945
1,0,129.905556,0.3,0.677681
1,0,128.938889,0.33,0.674249
1,0,128.866667,0.41,0.72094
1,0,127.8,0.48,0.736315
1,0,127.222222,0.5,0.732692
1,0,124.4,0.62,0.703598
1,0,122.127778,0.69,0.665648
1,0,121.483333,0.72,0.657734
1,0,121.011111,0.74,0.650756
1,0,119.261111,0.79,0.613698
1,0,118.194444,0.85,0.599143
0,0,117.855556,0.85,0.587983
1,0,117.572222,0.85,0.578653
1,0,116.555556,0.91,0.562856
1,0,116.988889,0.91,0.577588
1,0,117.644444,0.9,0.596735
2,0,119.988889,0.74,0.619096
2,0,122.783333,0.63,0.661036
2,0,126.05,0.55,0.71872
2,0,127.711111,0.5,0.745078
2,0,128.266667,0.44,0.723962
2,0,129.905556,0.41,0.747711
2,0,129.95,0.4,0.743101
2,0,130.883333,0.34,0.726492
2,0,130.994444,0.36,0.743051
2,0,131.016667,0.39,0.764047
2,0,129.816667,0.39,0.731813
3,0,127.333333,0.54,0.758551
2,0,126.227778,0.56,0.728293
2,0,126.361111,0.57,0.736688
2,0,122.733333,0.73,0.70005
1,0,120.583333,0.87,0.685137
1,0,121.127778,0.84,0.691977
1,0,118.288889,0.93,0.628296
1,0,119.794444,0.91,0.672972
0,0,118.55,0.92,0.633965
1,0,118.266667,0.93,0.627533
1,0,117.711111,0.93,0.608448
1,0,117.938889,0.92,0.613079
1,0,118.777778,0.9,0.635064
1,0,122.066667,0.74,0.683449
1,0,124.744444,0.63,0.717935
1,0,127.666667,0.53,0.763082
1,0,128.772222,0.46,0.750548
2,0,129.65,0.44,0.761199
2,0,130.877778,0.42,0.781871
2,0,130.95,0.39,0.762122
2,0,130.855556,0.41,0.773785
2,0,130.994444,0.38,0.757254
2,0,131.016667,0.36,0.742715
2,0,130.05,0.42,0.758491
2,0,129.927778,0.4,0.742339
2,0,128.727778,0.46,0.749032
2,0,124.572222,0.62,0.708565
2,0,122.894444,0.7,0.692786
2,0,121.761111,0.73,0.670112
2,0,122.038889,0.74,0.682588
2,0,121.694444,0.73,0.668059
2,0,120.072222,0.81,0.646687
1,0,113.138889,0.9,0.444357
2,0,119.788889,0.83,0.644603
1,0,118.172222,0.75,0.566065
2,0,116.883333,0.76,0.528921
2,0,117.061111,0.67,0.507159
2,0,115.994444,0.72,0.489686
2,0,117.577778,0.71,0.535032
2,0,116.922222,0.73,0.521103
3,0,116.944444,0.74,0.524803
2,0,115.2,0.86,0.503242
2,0,115.955556,0.81,0.514056
2,0,116.066667,0.81,0.517636
2,0,117.044444,0.77,0.537002
2,0,115.144444,0.92,0.517577
2,0,118.094444,0.73,0.5572
2,0,116.161111,0.91,0.549445
1,0,117.244444,0.86,0.570929
2,0,117.244444,0.74,0.534095
2,0,116.144444,0.86,0.53451
1,0,113.961111,0.89,0.46968
1,0,113.894444,0.85,0.457544
0,0,112.872222,0.9,0.435339
1,0,112.2,0.9,0.412604
1,0,111.672222,0.93,0.400988
2,0,114.911111,0.81,0.480406
1,0,110.027778,0.96,0.349849
1,0,109.5,0.96,0.318159
1,0,109.8,0.99,0.335427
1,0,111.05,0.99,0.391413
1,0,113.805556,0.9,0.466904
1,0,117.033333,0.65,0.500269
1,0,118.816667,0.56,0.522501
1,0,120,0.53,0.54468
1,0,121.005556,0.42,0.530936
1,0,122.733333,0.41,0.570561
2,0,121.205556,0.42,0.535992
1,0,123.427778,0.4,0.58382
2,0,122.244444,0.38,0.546413
2,0,122.711111,0.38,0.557876
2,0,122.633333,0.38,0.555965
1,0,122.177778,0.38,0.544775
1,0,121.088889,0.42,0.533043
1,0,118.4,0.56,0.510931
1,0,115.116667,0.72,0.462812
1,0,113.916667,0.76,0.435981
1,0,114.45,0.76,0.45269
2,0,114.5,0.72,0.443932
2,0,115.011111,0.8,0.480956
1,0,116.6,0.76,0.520045
2,0,115.405556,0.78,0.48811
1,0,113.372222,0.8,0.428446
1,0,113.172222,0.84,0.431417
1,0,114.827778,0.78,0.469803
1,0,117.072222,0.68,0.510528
1,0,120.838889,0.58,0.586073
1,0,122.733333,0.48,0.598887
1,0,124.883333,0.37,0.606805
1,0,125.905556,0.32,0.608677
1,0,127.127778,0.35,0.646674
1,0,127.733333,0.34,0.653677
1,0,127.738889,0.31,0.637812
1,0,128.844444,0.33,0.672342
1,0,128.838889,0.33,0.672144
1,0,128.872222,0.34,0.678656
1,0,127.8,0.38,0.677489
1,0,127.244444,0.41,0.681829
1,0,124.338889,0.51,0.654181
1,0,121.138889,0.63,0.613324
1,0,120.494444,0.64,0.598274
0,0,119.733333,0.65,0.579568
0,0,118.25,0.71,0.555494
1,0,116.188889,0.84,0.530218
1,0,119.777778,0.69,0.594955
0,0,115.633333,0.84,0.512023
0,0,115.566667,0.81,0.501527
0,0,115.622222,0.81,0.503317
1,0,117.138889,0.81,0.552181
0,0,119.966667,0.69,0.600637
0,0,122.327778,0.63,0.647818
0,0,125.077778,0.58,0.705287
0,0,127.827778,0.46,0.724776
1,0,129.783333,0.38,0.724297
0,0,131.066667,0.33,0.724161
1,0,132.105556,0.31,0.736395
1,0,132.122222,0.31,0.737497
1,0,132.711111,0.3,0.745108
1,0,132.733333,0.3,0.745558
1,0,132.644444,0.3,0.742794
0,0,132.177778,0.31,0.738533
0,0,130.05,0.43,0.764893
0,0,127.555556,0.45,0.712069
1,0,123.866667,0.59,0.675474
1,0,122.666667,0.63,0.657651
1,0,120.622222,0.71,0.627699
0,0,120.005556,0.73,0.616051
1,0,120.472222,0.69,0.615845
2,0,121.322222,0.78,0.675573
0,0,118.316667,0.76,0.573825
1,0,117.688889,0.79,0.563603
1,0,117.033333,0.86,0.56394
1,0,119.85,0.78,0.628927
1,0,122.161111,0.69,0.666651
1,0,124.75,0.63,0.718096
1,0,126.994444,0.57,0.766109
0,0,127.644444,0.59,0.799138
1,0,128.75,0.54,0.803019
1,0,129.861111,0.51,0.817763
1,0,130.005556,0.5,0.816056
1,0,131.022222,0.44,0.802638
1,0,131.066667,0.47,0.828227
1,0,131.066667,0.41,0.780408
1,0,131.155556,0.43,0.797912
1,0,131.044444,0.41,0.77992
1,0,129.933333,0.48,0.797126
1,0,128.944444,0.5,0.781123
1,0,122.777778,0.78,0.721691
1,0,122.566667,0.76,0.706969
1,0,121.327778,0.8,0.683342
1,0,120.583333,0.83,0.670481
2,0,119.505556,0.9,0.659678
2,0,118.022222,0.75,0.561392
2,0,120.855556,0.77,0.657075
2,0,119.794444,0.82,0.641261
2,0,118.722222,0.88,0.62652
2,0,118.772222,0.9,0.634877
1,0,119.772222,0.84,0.64758
1,0,120.844444,0.7,0.630753
1,0,122.105556,0.6,0.629566
1,0,123.677778,0.59,0.670128
1,0,124.661111,0.51,0.662841
1,0,125.927778,0.44,0.664581
1,0,126.022222,0.45,0.671634
2,0,126.094444,0.49,0.692077
2,0,125.9,0.48,0.68231
2,0,124.811111,0.54,0.680122
1,0,120.655556,0.78,0.654451
2,0,120.855556,0.64,0.608815
2,0,117.777778,0.78,0.563271
2,0,117.388889,0.8,0.55714
2,0,117.222222,0.81,0.554866
2,0,116.688889,0.81,0.537683
2,0,117.172222,0.78,0.544085
2,0,117.2,0.77,0.541903
2,0,117.711111,0.73,0.545396
0,0,110.677778,0.88,0.357321
3,0,116.55,0.78,0.52437
2,0,115.022222,0.86,0.497356
2,0,115.433333,0.77,0.486243
2,0,115.972222,0.72,0.489006
1,0,117.083333,0.67,0.507819
1,0,117.694444,0.61,0.507087
1,0,119.883333,0.49,0.527346
1,0,120.972222,0.49,0.556225
1,0,121.011111,0.42,0.531077
1,0,122.155556,0.4,0.552116
1,0,122.155556,0.39,0.548173
1,0,122.122222,0.39,0.547348
1,0,122.683333,0.37,0.553156
1,0,122.688889,0.37,0.553291
1,0,122.127778,0.37,0.539608
1,0,122.044444,0.36,0.533652
1,0,120.955556,0.39,0.518482
1,0,118.811111,0.44,0.482166
1,0,116.111111,0.56,0.447373
1,0,115.488889,0.56,0.430095
1,0,115.244444,0.59,0.431448
1,0,112.8,0.74,0.396442
0,0,111.227778,0.82,0.363735
0,0,112.933333,0.88,0.432801
0,0,109.561111,0.88,0.291973
1,0,110.022222,0.86,0.331816
1,0,109.083333,0.92,0.294863
1,0,109.938889,0.86,0.325838
1,0,113.777778,0.73,0.424273
1,0,115.272222,0.66,0.451264
1,0,117.916667,0.55,0.494321
1,0,119.977778,0.49,0.529851
1,0,120.955556,0.42,0.529673
2,0,122.15,0.38,0.544093
2,0,121.111111,0.41,0.529847
2,0,122.222222,0.35,0.534
2,0,122.127778,0.38,0.543547
2,0,122.172222,0.39,0.548585
2,0,121.994444,0.39,0.544187
1,0,122.127778,0.44,0.567179
1,0,120,0.53,0.54468
2,0,119.983333,0.52,0.540669
2,0,117.777778,0.65,0.522133
1,0,117.15,0.7,0.518959
0,0,114.922222,0.81,0.480764
0,0,114.95,0.83,0.486981
0,0,114.35,0.83,0.467437
2,0,115.6,0.83,0.508154
0,0,112.777778,0.9,0.432144
1,0,112.194444,0.93,0.418928
1,0,111.25,0.93,0.386483
1,0,112.244444,0.93,0.420646
1,0,114.983333,0.78,0.474732
0,0,117.65,0.61,0.505814
0,0,121.022222,0.53,0.572519
1,0,122.133333,0.49,0.58702
1,0,122.188889,0.45,0.572695
1,0,122.755556,0.41,0.571119
1,0,123.355556,0.43,0.594492
2,0,122.961111,0.42,0.580365
2,0,124.95,0.39,0.617313
2,0,123.911111,0.38,0.587353
2,0,123.016667,0.4,0.573575
2,0,123.888889,0.41,0.599563
2,0,122.8,0.44,0.58441
2,0,122.272222,0.48,0.586739
2,0,118.883333,0.67,0.561326
1,0,116.783333,0.77,0.528776
2,0,116.072222,0.79,0.512093
2,0,116.5,0.78,0.522786
2,0,116.944444,0.78,0.536868
2,0,115.183333,0.91,0.516203
2,0,115.327778,0.78,0.485645
2,0,114.772222,0.83,0.48119
1,0,112.977778,0.84,0.425048
1,0,114.755556,0.79,0.470142
1,0,117.577778,0.58,0.494357
1,0,118.738889,0.56,0.520341
1,0,121.094444,0.49,0.559467
1,0,122.711111,0.42,0.574046
1,0,122.738889,0.4,0.566653
2,0,122.244444,0.38,0.546413
2,0,122.266667,0.45,0.574703
2,0,122.322222,0.42,0.564216
2,0,123.888889,0.38,0.586807
2,0,122.827778,0.38,0.560742
2,0,122.922222,0.4,0.571222
3,0,117.905556,0.77,0.564132
3,0,119.077778,0.7,0.577294
4,0,117.155556,0.92,0.586308
2,0,117.15,0.87,0.570855
2,0,116.666667,0.93,0.572567
2,0,116.622222,0.93,0.57104
2,0,116.088889,0.96,0.561309
2,0,116.111111,0.93,0.553481
2,0,117.972222,0.93,0.617418
2,0,115.488889,0.93,0.532105
2,0,115.027778,0.93,0.516264
2,0,115.25,0.92,0.521184
2,0,117.177778,0.81,0.553434
3,0,117.222222,0.87,0.573259
2,0,116.35,0.98,0.576239
3,0,117.755556,0.96,0.619456
3,0,117.8,0.97,0.624175
2,0,119.8,0.85,0.652014
1,0,122.2,0.76,0.695482
2,0,123.866667,0.69,0.717957
2,0,123.616667,0.67,0.702029
1,0,124.883333,0.64,0.726394
1,0,124.927778,0.64,0.727692
1,0,123.888889,0.66,0.705869
1,0,123.044444,0.69,0.693223
1,0,123.844444,0.66,0.704556
1,0,122.227778,0.73,0.684482
1,0,120.005556,0.84,0.655222
1,0,119.444444,0.85,0.640306
2,0,119.416667,0.88,0.649759
2,0,119.283333,0.89,0.64873
0,0,118.888889,0.9,0.638822
2,0,116.783333,0.91,0.5706
2,0,117.177778,0.97,0.602356
2,0,117.194444,0.97,0.60294
2,0,117.272222,0.97,0.605668
1,0,117.177778,0.93,0.590125
2,0,117.8,1,0.63368
1,0,119.938889,0.85,0.656588
2,0,122.161111,0.69,0.666651
2,0,124.727778,0.63,0.717452
1,0,124.416667,0.58,0.686694
1,0,123.7,0.63,0.687632
1,0,119.316667,0.88,0.646413
1,0,121.522222,0.8,0.689572
1,0,122.355556,0.8,0.716272
1,0,124.527778,0.71,0.746577
1,0,121.427778,0.89,0.720873
2,0,117.822222,0.97,0.624954
1,0,117.805556,0.99,0.630708
1,0,117.711111,0.97,0.621058
2,0,117.244444,1,0.613902
1,0,117.755556,0.93,0.609974
1,0,117.694444,0.93,0.607875
2,0,117.711111,0.93,0.608448
3,0,117.688889,0.87,0.588792
1,0,112.922222,0.73,0.397927
2,0,116.55,0.87,0.550883
2,0,116.016667,0.84,0.524578
2,0,115.488889,0.84,0.507292
2,0,114.977778,0.83,0.487886
2,0,114.933333,0.83,0.486438
2,0,116.85,0.76,0.527877
2,0,117.622222,0.73,0.542659
2,0,117.594444,0.74,0.544935
2,0,117.044444,0.75,0.530934
3,0,117.105556,0.75,0.532838
3,0,117.266667,0.75,0.537857
2,0,117.6,0.75,0.54824
2,0,118.905556,0.65,0.555256
2,0,118.933333,0.67,0.562812
2,0,119.044444,0.64,0.555945
1,0,119.972222,0.57,0.558144
1,0,118.861111,0.6,0.537164
1,0,117.4,0.57,0.48626
1,0,116.083333,0.56,0.446602
2,0,115.416667,0.59,0.436322
1,0,113.988889,0.63,0.405874
1,0,113.238889,0.65,0.388826
1,0,112.683333,0.67,0.377025
1,0,110.061111,0.94,0.34743
1,0,111.066667,0.77,0.348666
1,0,108.516667,0.89,0.272874
1,0,107.95,0.94,0.274529
2,0,111.183333,0.86,0.370258
1,0,112.827778,0.89,0.431552
2,0,115.694444,0.78,0.497263
2,0,116.072222,0.72,0.492067
2,0,117.138889,0.67,0.509471
2,0,118.522222,0.62,0.534107
2,0,119.75,0.58,0.555449
1,0,120.927778,0.54,0.573672
2,0,117.583333,0.69,0.528942
1,0,115.316667,0.85,0.504378
1,0,117.872222,0.69,0.537632
1,0,116.155556,0.75,0.503246
1,0,116.227778,0.77,0.511272
1,0,116.25,0.79,0.517758
1,0,114.205556,0.82,0.460203
1,0,112.338889,0.92,0.421694
1,0,111.711111,0.95,0.406493
0,0,110.516667,0.95,0.365034
0,0,109.611111,0.99,0.340445
1,0,109.033333,0.99,0.319979
2,0,113.788889,0.89,0.463886
1,0,109.45,0.96,0.317287
1,0,108.366667,0.96,0.276487
4,0,108.677778,0.99,0.307384
1,0,109.922222,0.99,0.351465
1,0,112.7,0.95,0.440817
1,0,116.805556,0.75,0.523493
1,0,119.861111,0.54,0.544433
1,0,119.95,0.49,0.529114
1,0,120.844444,0.47,0.545416
2,0,120.111111,0.48,0.529807
2,0,122.727778,0.44,0.582558
2,0,122.194444,0.39,0.549135
2,0,121.083333,0.46,0.547914
2,0,122.105556,0.43,0.562675
2,0,122.122222,0.39,0.547348
3,0,122.055556,0.44,0.565328
3,0,120.8,0.48,0.547955
3,0,119.016667,0.65,0.55852
3,0,117.588889,0.67,0.522847
3,0,116.566667,0.75,0.516052
3,0,115.888889,0.82,0.514736
3,0,114.488889,0.89,0.487435
3,0,114.466667,0.89,0.486688
2,0,115.127778,0.92,0.517007
3,0,114.955556,0.83,0.487162
3,0,115.511111,0.81,0.499737
3,0,115.55,0.8,0.498222
2,0,116.038889,0.78,0.508176
2,0,116.155556,0.78,0.511873
2,0,117.211111,0.75,0.536126
2,0,118.816667,0.73,0.57944
2,0,119.977778,0.68,0.597415
2,0,120.011111,0.63,0.580602
2,0,121.161111,0.63,0.613968
2,0,122.661111,0.62,0.653456
2,0,122.177778,0.63,0.643466
2,0,122.288889,0.61,0.638755
2,0,122.75,0.57,0.635771
2,0,122.883333,0.56,0.635424
0,0,122.777778,0.57,0.636548
0,0,122.727778,0.57,0.63515
1,0,120.505556,0.7,0.620498
2,0,117.45,0.85,0.574629
1,0,115.672222,0.92,0.535614
1,0,116.55,0.9,0.559721
1,0,115.611111,0.92,0.533525
1,0,114.572222,0.92,0.49802
0,0,112.938889,0.93,0.444503
2,0,115.544444,0.93,0.534014
3,0,116.072222,0.93,0.552145
3,0,116.233333,0.96,0.566349
2,0,117.177778,0.93,0.590125
3,0,117.733333,0.96,0.618681
3,0,117.877778,0.96,0.62372
3,0,118.983333,0.92,0.648774
2,0,121.138889,0.8,0.67729
2,0,122.483333,0.78,0.712362
2,0,123.844444,0.65,0.700311
1,0,123.983333,0.61,0.687314
1,0,123.922222,0.61,0.685563
1,0,125.994444,0.5,0.694052
1,0,125.994444,0.44,0.66629
1,0,124.972222,0.45,0.644533
1,0,124.95,0.39,0.617313
1,0,123.838889,0.41,0.598308
1,0,121.333333,0.55,0.588587
1,0,117.333333,0.74,0.536848
1,0,116.088889,0.8,0.515488
1,0,114.927778,0.83,0.486257
1,0,113.4,0.89,0.450803
0,0,112.961111,0.89,0.436038
0,0,114.227778,0.89,0.478651
0,0,111.872222,0.92,0.405745
1,0,111.822222,0.95,0.410349
1,0,111.511111,0.92,0.393404
1,0,112.827778,0.96,0.447536
1,0,116.088889,0.81,0.518352
1,0,118.727778,0.68,0.560035
1,0,121.038889,0.59,0.595443
2,0,122.222222,0.59,0.628933
2,0,123.777778,0.53,0.647564
2,0,124.95,0.47,0.652842
2,0,124.994444,0.5,0.667352
2,0,125.927778,0.4,0.64612
2,0,127.194444,0.39,0.670027
2,0,127.216667,0.39,0.670302
1,0,127.116667,0.4,0.673532
1,0,126.177778,0.39,0.647691
1,0,126.133333,0.42,0.660546
1,0,123.2,0.51,0.62357
1,0,118.011111,0.77,0.567458
1,0,116.927778,0.85,0.557432
0,0,116.127778,0.87,0.536829
0,0,115.094444,0.9,0.510494
1,0,114.511111,0.93,0.498515
0,0,116.583333,0.87,0.551993
0,0,113.5,0.95,0.468585
1,0,113.527778,0.95,0.469549
0,0,114.25,0.92,0.487008
0,0,115.127778,0.92,0.517007
1,0,119.9,0.74,0.616343
1,0,123.655556,0.61,0.677921
1,0,127.061111,0.55,0.756349
1,0,127.755556,0.49,0.740553
1,0,128.855556,0.4,0.71465
1,0,128.955556,0.43,0.735338
1,0,130.022222,0.37,0.724671
1,0,131,0.33,0.72278
1,0,131.155556,0.38,0.760802
1,0,131.227778,0.32,0.721262
1,0,131.255556,0.34,0.735437
1,0,131.133333,0.34,0.732455
1,0,131.038889,0.33,0.723635
2,0,125.822222,0.59,0.730821
1,0,122.288889,0.73,0.686364
1,0,120.577778,0.81,0.662975
0,0,119.35,0.85,0.637196
1,0,118.866667,0.84,0.617921
1,0,117.288889,0.87,0.575478
0,0,118.538889,0.82,0.600586
0,0,116.688889,0.9,0.564418
0,0,117.222222,0.9,0.582456
0,0,116.461111,0.92,0.562575
0,0,118.827778,0.84,0.616647
1,0,122.088889,0.74,0.684137
1,0,124.827778,0.65,0.729192
1,0,128.711111,0.55,0.808464
1,0,129.933333,0.46,0.784044
1,0,130.905556,0.4,0.768297
0,0,132.8,0.37,0.800674
1,0,132.844444,0.4,0.828382
1,0,133.677778,0.36,0.819979
1,0,133.911111,0.35,0.817154
1,0,133.861111,0.37,0.832782
2,0,131.933333,0.42,0.814519
2,0,132.777778,0.37,0.799658
1,0,132.2,0.42,0.822383
1,0,130.855556,0.46,0.813136
1,0,124.977778,0.69,0.751382
1,0,123.194444,0.7,0.701864
0,0,122.266667,0.72,0.681716
0,0,120.027778,0.84,0.65595
0,0,119.911111,0.82,0.64504
0,0,120.577778,0.83,0.670301
0,0,117.805556,0.9,0.602184
0,0,117.222222,0.93,0.591652
1,0,116.894444,0.97,0.592421
1,0,117.3,0.97,0.606642
0,0,121.7,0.81,0.699131
0,0,126.95,0.61,0.788334
0,0,128.983333,0.51,0.789392
0,0,132.244444,0.44,0.842723
0,0,133.666667,0.36,0.817961
1,0,133.911111,0.37,0.834069
1,0,134.972222,0.33,0.832075
1,0,135.95,0.3,0.832526
1,0,136.061111,0.31,0.846443
1,0,136.066667,0.33,0.865087
1,0,135.95,0.31,0.841521
1,0,134.972222,0.3,0.805915
1,0,132.822222,0.41,0.834997
1,0,129.444444,0.55,0.833908
1,0,125.211111,0.73,0.776351
0,0,123.961111,0.78,0.759184
0,0,122.266667,0.82,0.721351
0,0,121.205556,0.83,0.69075
0,0,120.65,0.83,0.672653
1,0,121.288889,0.8,0.682096
0,0,121.555556,0.76,0.675292
0,0,119.422222,0.87,0.646488
0,0,120.422222,0.82,0.661598
1,0,121.95,0.82,0.711092
1,0,123.8,0.74,0.737134
1,0,127.411111,0.6,0.798389
1,0,129.977778,0.49,0.805974
1,0,132.244444,0.41,0.81701
1,0,133.677778,0.38,0.83579
1,0,135.05,0.33,0.834706
0,0,135.094444,0.3,0.809193
1,0,136.011111,0.3,0.83394
1,0,137.2,0.23,0.804848
1,0,137.222222,0.29,0.860373
1,0,136.044444,0.28,0.81706
1,0,135.094444,0.26,0.77576
1,0,132.894444,0.37,0.803315
1,0,129.477778,0.48,0.784246
1,0,125.205556,0.64,0.735801
1,0,126.094444,0.6,0.74317
1,0,123.416667,0.74,0.725261
1,0,121.644444,0.81,0.697341
1,0,122.155556,0.79,0.70592
0,0,122.338889,0.78,0.707785
1,0,122.016667,0.77,0.693657
1,0,120.955556,0.82,0.678876
1,0,119.183333,0.87,0.638536
1,0,121.027778,0.81,0.677473
0,0,123.844444,0.69,0.717289
0,0,126.011111,0.69,0.782466
1,0,128.677778,0.59,0.835931
1,0,131.877778,0.5,0.880284
1,0,132.433333,0.5,0.902608
1,0,132.711111,0.5,0.912547
1,0,133.772222,0.41,0.868112
1,0,133.916667,0.45,0.911451
1,0,132.733333,0.47,0.885065
1,0,132.244444,0.51,0.905639
1,0,132.377778,0.49,0.889445
2,0,130.094444,0.47,0.796028
2,0,129.927778,0.48,0.797126
2,0,127.744444,0.52,0.758846
2,0,127.033333,0.51,0.733172
2,0,125.95,0.54,0.711341
1,0,123.338889,0.64,0.681309
1,0,121.111111,0.75,0.657611
1,0,121.483333,0.71,0.65391
1,0,120.738889,0.7,0.627559
1,0,120.311111,0.74,0.629076
1,0,118.711111,0.79,0.596173
1,0,118.188889,0.83,0.592485
1,0,118.75,0.84,0.6141
1,0,122.044444,0.69,0.663141
1,0,122.761111,0.72,0.696854
1,0,125,0.63,0.72535
1,0,127.194444,0.59,0.784673
1,0,127.727778,0.48,0.73368
